 Title="Hydrodynamic"
 variables="i","j","b"
 zone t="zone number-           1",i=         145,j=          70
 f=point
          16           3 -0.2000000    
          15           3 -0.2066667    
          14           3 -0.2133333    
          13           3 -0.2200000    
          12           3 -0.2266667    
          11           3 -0.2333333    
          10           3 -0.2400000    
           9           3 -0.2466667    
           8           3 -0.2533333    
           7           3 -0.2600000    
           6           3 -0.2666667    
           5           3 -0.2733333    
           4           3 -0.2800000    
           3           3 -0.2866667    
           2           3 -0.2933334    
           1           3 -0.3000000    
         145           4  0.2250000    
         144           4  0.2250000    
         143           4  0.2250000    
         142           4  0.2250000    
         141           4  0.2250000    
         140           4  0.2250000    
         139           4  0.2250000    
         138           4  0.2250000    
         137           4  0.2250000    
         136           4  0.2250000    
         135           4  0.2250000    
         134           4  0.2250000    
         133           4  0.2250000    
         132           4  0.2250000    
         131           4  0.2250000    
         130           4  0.2250000    
         129           4  0.2250000    
         128           4  0.2250000    
         127           4  0.2250000    
         126           4  0.2250000    
         125           4  0.2250000    
         124           4  0.2250000    
         123           4  0.2250000    
         122           4  0.2250000    
         121           4  0.2250000    
         120           4  0.2250000    
         119           4  0.2250000    
         118           4  0.2250000    
         117           4  0.2250000    
         116           4  0.2250000    
         115           4  0.2250000    
         114           4  0.2250000    
         113           4  0.2250000    
         112           4  0.2250000    
         111           4  0.2250000    
         110           4  0.2250000    
         109           4  0.2250000    
         108           4  0.2216813    
         107           4  0.2183620    
         106           4  0.2150417    
         105           4  0.2117199    
         104           4  0.2083962    
         103           4  0.2050699    
         102           4  0.2017405    
         101           4  0.1984078    
         100           4  0.1950710    
          99           4  0.1917298    
          98           4  0.1883838    
          97           4  0.1850323    
          96           4  0.1816751    
          95           4  0.1783117    
          94           4  0.1749417    
          93           4  0.1715646    
          92           4  0.1681801    
          91           4  0.1647878    
          90           4  0.1613874    
          89           4  0.1579784    
          88           4  0.1545607    
          87           4  0.1511338    
          86           4  0.1476975    
          85           4  0.1442515    
          84           4  0.1407956    
          83           4  0.1373295    
          82           4  0.1338531    
          81           4  0.1303661    
          80           4  0.1268684    
          79           4  0.1233598    
          78           4  0.1198402    
          77           4  0.1163095    
          76           4  0.1127677    
          75           4  0.1092146    
          74           4  0.1056502    
          73           4  0.1020746    
          72           4  9.8487660E-02
          71           4  9.4889522E-02
          70           4  9.1280207E-02
          69           4  8.7659799E-02
          68           4  8.4028386E-02
          67           4  8.0386110E-02
          66           4  7.6733105E-02
          65           4  7.3069543E-02
          64           4  6.9395609E-02
          63           4  6.5711513E-02
          62           4  6.2017485E-02
          61           4  5.8313780E-02
          60           4  5.4600656E-02
          59           4  5.0878413E-02
          58           4  4.7147349E-02
          57           4  4.3407794E-02
          56           4  3.9660085E-02
          55           4  3.5904586E-02
          54           4  3.2141663E-02
          53           4  2.8371710E-02
          52           4  2.4595128E-02
          51           4  2.0812333E-02
          50           4  1.7023753E-02
          49           4  1.3229828E-02
          48           4  9.4310101E-03
          47           4  5.6277602E-03
          46           4  0.0000000E+00
          45           4 -6.6666668E-03
          44           4 -1.3333334E-02
          43           4 -2.0000001E-02
          42           4 -2.6666667E-02
          41           4 -3.3333335E-02
          40           4 -4.0000003E-02
          39           4 -4.6666667E-02
          38           4 -5.3333335E-02
          37           4 -6.0000002E-02
          36           4 -6.6666670E-02
          35           4 -7.3333338E-02
          34           4 -8.0000006E-02
          33           4 -8.6666673E-02
          32           4 -9.3333334E-02
          31           4 -0.1000000    
          30           4 -0.1066667    
          29           4 -0.1133333    
          28           4 -0.1200000    
          27           4 -0.1266667    
          26           4 -0.1333333    
          25           4 -0.1400000    
          24           4 -0.1466667    
          23           4 -0.1533333    
          22           4 -0.1600000    
          21           4 -0.1666667    
          20           4 -0.1733333    
          19           4 -0.1800000    
          18           4 -0.1866667    
          17           4 -0.1933333    
          16           4 -0.2000000    
          15           4 -0.2066667    
          14           4 -0.2133333    
          13           4 -0.2200000    
          12           4 -0.2266667    
          11           4 -0.2333333    
          10           4 -0.2400000    
           9           4 -0.2466667    
           8           4 -0.2533333    
           7           4 -0.2600000    
           6           4 -0.2666667    
           5           4 -0.2733333    
           4           4 -0.2800000    
           3           4 -0.2866667    
           2           4 -0.2933334    
           1           4 -0.3000000    
         145           5  0.2250000    
         144           5  0.2250000    
         143           5  0.2250000    
         142           5  0.2250000    
         141           5  0.2250000    
         140           5  0.2250000    
         139           5  0.2250000    
         138           5  0.2250000    
         137           5  0.2250000    
         136           5  0.2250000    
         135           5  0.2250000    
         134           5  0.2250000    
         133           5  0.2250000    
         132           5  0.2250000    
         131           5  0.2250000    
         130           5  0.2250000    
         129           5  0.2250000    
         128           5  0.2250000    
         127           5  0.2250000    
         126           5  0.2250000    
         125           5  0.2250000    
         124           5  0.2250000    
         123           5  0.2250000    
         122           5  0.2250000    
         121           5  0.2250000    
         120           5  0.2250000    
         119           5  0.2250000    
         118           5  0.2250000    
         117           5  0.2250000    
         116           5  0.2250000    
         115           5  0.2250000    
         114           5  0.2250000    
         113           5  0.2250000    
         112           5  0.2250000    
         111           5  0.2250000    
         110           5  0.2250000    
         109           5  0.2250000    
         108           5  0.2217438    
         107           5  0.2184870    
         106           5  0.2152290    
         105           5  0.2119690    
         104           5  0.2087065    
         103           5  0.2054409    
         102           5  0.2021716    
         101           5  0.1988979    
         100           5  0.1956192    
          99           5  0.1923350    
          98           5  0.1890447    
          97           5  0.1857477    
          96           5  0.1824435    
          95           5  0.1791315    
          94           5  0.1758113    
          93           5  0.1724823    
          92           5  0.1691440    
          91           5  0.1657959    
          90           5  0.1624377    
          89           5  0.1590689    
          88           5  0.1556890    
          87           5  0.1522978    
          86           5  0.1488948    
          85           5  0.1454797    
          84           5  0.1420522    
          83           5  0.1386121    
          82           5  0.1351589    
          81           5  0.1316926    
          80           5  0.1282129    
          79           5  0.1247196    
          78           5  0.1212126    
          77           5  0.1176917    
          76           5  0.1141568    
          75           5  0.1106079    
          74           5  0.1070450    
          73           5  0.1034679    
          72           5  9.9876814E-02
          71           5  9.6271664E-02
          70           5  9.2652559E-02
          69           5  8.9019589E-02
          68           5  8.5372888E-02
          67           5  8.1712611E-02
          66           5  7.8038931E-02
          65           5  7.4352071E-02
          64           5  7.0652246E-02
          63           5  6.6939734E-02
          62           5  6.3214824E-02
          61           5  5.9477810E-02
          60           5  5.5729046E-02
          59           5  5.1968884E-02
          58           5  4.8197709E-02
          57           5  4.4415925E-02
          56           5  4.0623955E-02
          55           5  3.6822256E-02
          54           5  3.3011284E-02
          53           5  2.9191533E-02
          52           5  2.5363499E-02
          51           5  2.1527706E-02
          50           5  1.7684687E-02
          49           5  1.3834993E-02
          48           5  9.9791875E-03
          47           5  6.1178450E-03
          46           5  0.0000000E+00
          45           5 -6.6666668E-03
          44           5 -1.3333334E-02
          43           5 -2.0000001E-02
          42           5 -2.6666667E-02
          41           5 -3.3333335E-02
          40           5 -4.0000003E-02
          39           5 -4.6666667E-02
          38           5 -5.3333335E-02
          37           5 -6.0000002E-02
          36           5 -6.6666670E-02
          35           5 -7.3333338E-02
          34           5 -8.0000006E-02
          33           5 -8.6666673E-02
          32           5 -9.3333334E-02
          31           5 -0.1000000    
          30           5 -0.1066667    
          29           5 -0.1133333    
          28           5 -0.1200000    
          27           5 -0.1266667    
          26           5 -0.1333333    
          25           5 -0.1400000    
          24           5 -0.1466667    
          23           5 -0.1533333    
          22           5 -0.1600000    
          21           5 -0.1666667    
          20           5 -0.1733333    
          19           5 -0.1800000    
          18           5 -0.1866667    
          17           5 -0.1933333    
          16           5 -0.2000000    
          15           5 -0.2066667    
          14           5 -0.2133333    
          13           5 -0.2200000    
          12           5 -0.2266667    
          11           5 -0.2333333    
          10           5 -0.2400000    
           9           5 -0.2466667    
           8           5 -0.2533333    
           7           5 -0.2600000    
           6           5 -0.2666667    
           5           5 -0.2733333    
           4           5 -0.2800000    
           3           5 -0.2866667    
           2           5 -0.2933334    
           1           5 -0.3000000    
         145           6  0.2250000    
         144           6  0.2250000    
         143           6  0.2250000    
         142           6  0.2250000    
         141           6  0.2250000    
         140           6  0.2250000    
         139           6  0.2250000    
         138           6  0.2250000    
         137           6  0.2250000    
         136           6  0.2250000    
         135           6  0.2250000    
         134           6  0.2250000    
         133           6  0.2250000    
         132           6  0.2250000    
         131           6  0.2250000    
         130           6  0.2250000    
         129           6  0.2250000    
         128           6  0.2250000    
         127           6  0.2250000    
         126           6  0.2250000    
         125           6  0.2250000    
         124           6  0.2250000    
         123           6  0.2250000    
         122           6  0.2250000    
         121           6  0.2250000    
         120           6  0.2250000    
         119           6  0.2250000    
         118           6  0.2250000    
         117           6  0.2250000    
         116           6  0.2250000    
         115           6  0.2250000    
         114           6  0.2250000    
         113           6  0.2250000    
         112           6  0.2250000    
         111           6  0.2250000    
         110           6  0.2250000    
         109           6  0.2250000    
         108           6  0.2218062    
         107           6  0.2186117    
         106           6  0.2154157    
         105           6  0.2122174    
         104           6  0.2090161    
         103           6  0.2058110    
         102           6  0.2026015    
         101           6  0.1993867    
         100           6  0.1961660    
          99           6  0.1929386    
          98           6  0.1897040    
          97           6  0.1864613    
          96           6  0.1832099    
          95           6  0.1799493    
          94           6  0.1766787    
          93           6  0.1733976    
          92           6  0.1701054    
          91           6  0.1668015    
          90           6  0.1634854    
          89           6  0.1601566    
          88           6  0.1568146    
          87           6  0.1534589    
          86           6  0.1500891    
          85           6  0.1467049    
          84           6  0.1433057    
          83           6  0.1398914    
          82           6  0.1364615    
          81           6  0.1330158    
          80           6  0.1295540    
          79           6  0.1260760    
          78           6  0.1225814    
          77           6  0.1190703    
          76           6  0.1155424    
          75           6  0.1119978    
          74           6  0.1084362    
          73           6  0.1048578    
          72           6  0.1012625    
          71           6  9.7650312E-02
          70           6  9.4021440E-02
          69           6  9.0375952E-02
          68           6  8.6714000E-02
          67           6  8.3035760E-02
          66           6  7.9341464E-02
          65           6  7.5631350E-02
          64           6  7.1905717E-02
          63           6  6.8164855E-02
          62           6  6.4409129E-02
          61           6  6.0638905E-02
          60           6  5.6854583E-02
          59           6  5.3056601E-02
          58           6  4.9245413E-02
          57           6  4.5421507E-02
          56           6  4.1585393E-02
          55           6  3.7737608E-02
          54           6  3.3878710E-02
          53           6  3.0009285E-02
          52           6  2.6129931E-02
          51           6  2.2241274E-02
          50           6  1.8343953E-02
          49           6  1.4438631E-02
          48           6  1.0525981E-02
          47           6  6.6066924E-03
          46           6  0.0000000E+00
          45           6 -6.6666668E-03
          44           6 -1.3333334E-02
          43           6 -2.0000001E-02
          42           6 -2.6666667E-02
          41           6 -3.3333335E-02
          40           6 -4.0000003E-02
          39           6 -4.6666667E-02
          38           6 -5.3333335E-02
          37           6 -6.0000002E-02
          36           6 -6.6666670E-02
          35           6 -7.3333338E-02
          34           6 -8.0000006E-02
          33           6 -8.6666673E-02
          32           6 -9.3333334E-02
          31           6 -0.1000000    
          30           6 -0.1066667    
          29           6 -0.1133333    
          28           6 -0.1200000    
          27           6 -0.1266667    
          26           6 -0.1333333    
          25           6 -0.1400000    
          24           6 -0.1466667    
          23           6 -0.1533333    
          22           6 -0.1600000    
          21           6 -0.1666667    
          20           6 -0.1733333    
          19           6 -0.1800000    
          18           6 -0.1866667    
          17           6 -0.1933333    
          16           6 -0.2000000    
          15           6 -0.2066667    
          14           6 -0.2133333    
          13           6 -0.2200000    
          12           6 -0.2266667    
          11           6 -0.2333333    
          10           6 -0.2400000    
           9           6 -0.2466667    
           8           6 -0.2533333    
           7           6 -0.2600000    
           6           6 -0.2666667    
           5           6 -0.2733333    
           4           6 -0.2800000    
           3           6 -0.2866667    
           2           6 -0.2933334    
           1           6 -0.3000000    
         145           7  0.2250000    
         144           7  0.2250000    
         143           7  0.2250000    
         142           7  0.2250000    
         141           7  0.2250000    
         140           7  0.2250000    
         139           7  0.2250000    
         138           7  0.2250000    
         137           7  0.2250000    
         136           7  0.2250000    
         135           7  0.2250000    
         134           7  0.2250000    
         133           7  0.2250000    
         132           7  0.2250000    
